Date,Week Number,Workout
3/9/2026,11,Cross-train: Something from Peloton minimum 60 minutes
3/10/2026,11,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
3/11/2026,11,Rest
3/12/2026,11,Thursday Workout
3/13/2026,11,Cross-train: Something from Peloton minimum 45 minutes
3/14/2026,11,Long Run: Progression Long Run
3/15/2026,11,Easy Run Day: 5 km Easy
3/16/2026,12,Cross-train
3/17/2026,12,"Run: It’s the fast, I am happy to run"
3/18/2026,12,"Run: It’s the fast, I am happy to run"
3/19/2026,12,"This, is a crazy app. I built it"
3/20/2026,12,"Run: It’s the fast, I am happy to run"
3/21/2026,12,Easy Run: Easy run
3/22/2026,12,Long Run: Progression Long Run
3/23/2026,13,Cross-train: Something from Peloton minimum 60 minutes
3/24/2026,13,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
3/25/2026,13,Rest
3/26/2026,13,Thursday Workout
3/27/2026,13,Cross-train: Something from Peloton minimum 45 minutes
3/28/2026,13,Long Run: Progression Long Run
3/29/2026,13,Easy Run Day: 5 km Easy
3/30/2026,14,Cross-train: Something from Peloton minimum 60 minutes
3/31/2026,14,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
4/1/2026,14,Rest
4/2/2026,14,Thursday Workout
4/3/2026,14,Cross-train: Something from Peloton minimum 45 minutes
4/4/2026,14,Long Run: Progression Long Run
4/5/2026,14,Easy Run Day: 5 km Easy
4/6/2026,15,Cross-train: Something from Peloton minimum 60 minutes
4/7/2026,15,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
4/8/2026,15,Rest
4/9/2026,15,Thursday Workout
4/10/2026,15,Cross-train: Something from Peloton minimum 45 minutes
4/11/2026,15,Long Run: Progression Long Run
4/12/2026,15,Easy Run Day: 5 km Easy
4/13/2026,16,Cross-train: Something from Peloton minimum 60 minutes
4/14/2026,16,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
4/15/2026,16,Rest
4/16/2026,16,Thursday Workout
4/17/2026,16,Cross-train: Something from Peloton minimum 45 minutes
4/18/2026,16,Long Run: Progression Long Run
4/19/2026,16,Easy Run Day: 5 km Easy
4/20/2026,17,Cross-train: Something from Peloton minimum 60 minutes
4/21/2026,17,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
4/22/2026,17,Rest
4/23/2026,17,Thursday Workout
4/24/2026,17,Cross-train: Something from Peloton minimum 45 minutes
4/25/2026,17,Long Run: Progression Long Run
4/26/2026,17,Easy Run Day: 5 km Easy
4/27/2026,18,Cross-train: Something from Peloton minimum 60 minutes
4/28/2026,18,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
4/29/2026,18,Rest
4/30/2026,18,Thursday Workout
5/1/2026,18,Cross-train: Something from Peloton minimum 45 minutes
5/2/2026,18,Long Run: Progression Long Run
5/3/2026,18,Easy Run Day: 5 km Easy
5/4/2026,19,Cross-train: Something from Peloton minimum 60 minutes
5/5/2026,19,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
5/6/2026,19,Rest
5/7/2026,19,Thursday Workout
5/8/2026,19,Cross-train: Something from Peloton minimum 45 minutes
5/9/2026,19,Long Run: Progression Long Run
5/10/2026,19,Easy Run Day: 5 km Easy
5/11/2026,20,Cross-train: Something from Peloton minimum 60 minutes
5/12/2026,20,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
5/13/2026,20,Rest
5/14/2026,20,Thursday Workout
5/15/2026,20,Cross-train: Something from Peloton minimum 45 minutes
5/16/2026,20,Long Run: Progression Long Run
5/17/2026,20,Easy Run Day: 5 km Easy
5/18/2026,21,Cross-train: Something from Peloton minimum 60 minutes
5/19/2026,21,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
5/20/2026,21,Rest
5/21/2026,21,Thursday Workout
5/22/2026,21,Cross-train: Something from Peloton minimum 45 minutes
5/23/2026,21,Long Run: Progression Long Run
5/24/2026,21,Easy Run Day: 5 km Easy
5/25/2026,22,Cross-train: Something from Peloton minimum 60 minutes
5/26/2026,22,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
5/27/2026,22,Rest
5/28/2026,22,Thursday Workout
5/29/2026,22,Cross-train: Something from Peloton minimum 45 minutes
5/30/2026,22,Long Run: Progression Long Run
5/31/2026,22,Easy Run Day: 5 km Easy
6/1/2026,23,Cross-train: Something from Peloton minimum 60 minutes
6/2/2026,23,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
6/3/2026,23,Rest
6/4/2026,23,Thursday Workout
6/5/2026,23,Cross-train: Something from Peloton minimum 45 minutes
6/6/2026,23,Long Run: Progression Long Run
6/7/2026,23,Easy Run Day: 5 km Easy
6/8/2026,24,Cross-train: Something from Peloton minimum 60 minutes
6/9/2026,24,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
6/10/2026,24,Rest
6/11/2026,24,Thursday Workout
6/12/2026,24,Cross-train: Something from Peloton minimum 45 minutes
6/13/2026,24,Long Run: Progression Long Run
6/14/2026,24,Easy Run Day: 5 km Easy
6/15/2026,25,Cross-train: Something from Peloton minimum 60 minutes
6/16/2026,25,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
6/17/2026,25,Rest
6/18/2026,25,Thursday Workout
6/19/2026,25,Cross-train: Something from Peloton minimum 45 minutes
6/20/2026,25,Long Run: Progression Long Run
6/21/2026,25,Easy Run Day: 5 km Easy
6/22/2026,26,Cross-train: Something from Peloton minimum 60 minutes
6/23/2026,26,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
6/24/2026,26,Rest
6/25/2026,26,Thursday Workout
6/26/2026,26,Cross-train: Something from Peloton minimum 45 minutes
6/27/2026,26,Long Run: Progression Long Run
6/28/2026,26,Easy Run Day: 5 km Easy
6/29/2026,27,Cross-train: Something from Peloton minimum 60 minutes
6/30/2026,27,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
7/1/2026,27,Rest
7/2/2026,27,Thursday Workout
7/3/2026,27,Cross-train: Something from Peloton minimum 45 minutes
7/4/2026,27,Long Run: Progression Long Run
7/5/2026,27,Easy Run Day: 5 km Easy
7/6/2026,28,Cross-train: Something from Peloton minimum 60 minutes
7/7/2026,28,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
7/8/2026,28,Rest
7/9/2026,28,Thursday Workout
7/10/2026,28,Cross-train: Something from Peloton minimum 45 minutes
7/11/2026,28,Long Run: Progression Long Run
7/12/2026,28,Easy Run Day: 5 km Easy
7/13/2026,29,Cross-train: Something from Peloton minimum 60 minutes
7/14/2026,29,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
7/15/2026,29,Rest
7/16/2026,29,Thursday Workout
7/17/2026,29,Cross-train: Something from Peloton minimum 45 minutes
7/18/2026,29,Long Run: Progression Long Run
7/19/2026,29,Easy Run Day: 5 km Easy
7/20/2026,30,Cross-train: Something from Peloton minimum 60 minutes
7/21/2026,30,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
7/22/2026,30,Rest
7/23/2026,30,Thursday Workout
7/24/2026,30,Cross-train: Something from Peloton minimum 45 minutes
7/25/2026,30,Long Run: Progression Long Run
7/26/2026,30,Easy Run Day: 5 km Easy
7/27/2026,31,Cross-train: Something from Peloton minimum 60 minutes
7/28/2026,31,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
7/29/2026,31,Rest
7/30/2026,31,Thursday Workout
7/31/2026,31,Cross-train: Something from Peloton minimum 45 minutes
8/1/2026,31,Long Run: Progression Long Run
8/2/2026,31,Easy Run Day: 5 km Easy
8/3/2026,32,Cross-train: Something from Peloton minimum 60 minutes
8/4/2026,32,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
8/5/2026,32,Rest
8/6/2026,32,Thursday Workout
8/7/2026,32,Cross-train: Something from Peloton minimum 45 minutes
8/8/2026,32,Long Run: Progression Long Run
8/9/2026,32,Easy Run Day: 5 km Easy
8/10/2026,33,Cross-train: Something from Peloton minimum 60 minutes
8/11/2026,33,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
8/12/2026,33,Rest
8/13/2026,33,Thursday Workout
8/14/2026,33,Cross-train: Something from Peloton minimum 45 minutes
8/15/2026,33,Long Run: Progression Long Run
8/16/2026,33,Easy Run Day: 5 km Easy
8/17/2026,34,Cross-train: Something from Peloton minimum 60 minutes
8/18/2026,34,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
8/19/2026,34,Rest
8/20/2026,34,Thursday Workout
8/21/2026,34,Cross-train: Something from Peloton minimum 45 minutes
8/22/2026,34,Long Run: Progression Long Run
8/23/2026,34,Easy Run Day: 5 km Easy
8/24/2026,35,Cross-train: Something from Peloton minimum 60 minutes
8/25/2026,35,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
8/26/2026,35,Rest
8/27/2026,35,Thursday Workout
8/28/2026,35,Cross-train: Something from Peloton minimum 45 minutes
8/29/2026,35,Long Run: Progression Long Run
8/30/2026,35,Easy Run Day: 5 km Easy
8/31/2026,36,Cross-train: Something from Peloton minimum 60 minutes
9/1/2026,36,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
9/2/2026,36,Rest
9/3/2026,36,Thursday Workout
9/4/2026,36,Cross-train: Something from Peloton minimum 45 minutes
9/5/2026,36,Long Run: Progression Long Run
9/6/2026,36,Easy Run Day: 5 km Easy
9/7/2026,37,Cross-train: Something from Peloton minimum 60 minutes
9/8/2026,37,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
9/9/2026,37,Rest
9/10/2026,37,Thursday Workout
9/11/2026,37,Cross-train: Something from Peloton minimum 45 minutes
9/12/2026,37,Long Run: Progression Long Run
9/13/2026,37,Easy Run Day: 5 km Easy
9/14/2026,38,Cross-train: Something from Peloton minimum 60 minutes
9/15/2026,38,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
9/16/2026,38,Rest
9/17/2026,38,Thursday Workout
9/18/2026,38,Cross-train: Something from Peloton minimum 45 minutes
9/19/2026,38,Long Run: Progression Long Run
9/20/2026,38,Easy Run Day: 5 km Easy
9/21/2026,39,Cross-train: Something from Peloton minimum 60 minutes
9/22/2026,39,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
9/23/2026,39,Rest
9/24/2026,39,Thursday Workout
9/25/2026,39,Cross-train: Something from Peloton minimum 45 minutes
9/26/2026,39,Long Run: Progression Long Run
9/27/2026,39,Easy Run Day: 5 km Easy
9/28/2026,40,Cross-train: Something from Peloton minimum 60 minutes
9/29/2026,40,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
9/30/2026,40,Rest
10/1/2026,40,Thursday Workout
10/2/2026,40,Cross-train: Something from Peloton minimum 45 minutes
10/3/2026,40,Long Run: Progression Long Run
10/4/2026,40,Easy Run Day: 5 km Easy
10/5/2026,41,Cross-train: Something from Peloton minimum 60 minutes
10/6/2026,41,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
10/7/2026,41,Rest
10/8/2026,41,Thursday Workout
10/9/2026,41,Cross-train: Something from Peloton minimum 45 minutes
10/10/2026,41,Long Run: Progression Long Run
10/11/2026,41,Easy Run Day: 5 km Easy
10/12/2026,42,Cross-train: Something from Peloton minimum 60 minutes
10/13/2026,42,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
10/14/2026,42,Rest
10/15/2026,42,Thursday Workout
10/16/2026,42,Cross-train: Something from Peloton minimum 45 minutes
10/17/2026,42,Long Run: Progression Long Run
10/18/2026,42,Easy Run Day: 5 km Easy
10/19/2026,43,Cross-train: Something from Peloton minimum 60 minutes
10/20/2026,43,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
10/21/2026,43,Rest
10/22/2026,43,Thursday Workout
10/23/2026,43,Cross-train: Something from Peloton minimum 45 minutes
10/24/2026,43,Long Run: Progression Long Run
10/25/2026,43,Easy Run Day: 5 km Easy
10/26/2026,44,Cross-train: Something from Peloton minimum 60 minutes
10/27/2026,44,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
10/28/2026,44,Rest
10/29/2026,44,Thursday Workout
10/30/2026,44,Cross-train: Something from Peloton minimum 45 minutes
10/31/2026,44,Long Run: Progression Long Run
11/1/2026,44,Easy Run Day: 5 km Easy
11/2/2026,45,Cross-train: Something from Peloton minimum 60 minutes
11/3/2026,45,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
11/4/2026,45,Rest
11/5/2026,45,Thursday Workout
11/6/2026,45,Cross-train: Something from Peloton minimum 45 minutes
11/7/2026,45,Long Run: Progression Long Run
11/8/2026,45,Easy Run Day: 5 km Easy
11/9/2026,46,Cross-train: Something from Peloton minimum 60 minutes
11/10/2026,46,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
11/11/2026,46,Rest
11/12/2026,46,Thursday Workout
11/13/2026,46,Cross-train: Something from Peloton minimum 45 minutes
11/14/2026,46,Long Run: Progression Long Run
11/15/2026,46,Easy Run Day: 5 km Easy
11/16/2026,47,Cross-train: Something from Peloton minimum 60 minutes
11/17/2026,47,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
11/18/2026,47,Rest
11/19/2026,47,Thursday Workout
11/20/2026,47,Cross-train: Something from Peloton minimum 45 minutes
11/21/2026,47,Long Run: Progression Long Run
11/22/2026,47,Easy Run Day: 5 km Easy
11/23/2026,48,Cross-train: Something from Peloton minimum 60 minutes
11/24/2026,48,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
11/25/2026,48,Rest
11/26/2026,48,Thursday Workout
11/27/2026,48,Cross-train: Something from Peloton minimum 45 minutes
11/28/2026,48,Long Run: Progression Long Run
11/29/2026,48,Easy Run Day: 5 km Easy
11/30/2026,49,Cross-train: Something from Peloton minimum 60 minutes
12/1/2026,49,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
12/2/2026,49,Rest
12/3/2026,49,Thursday Workout
12/4/2026,49,Cross-train: Something from Peloton minimum 45 minutes
12/5/2026,49,Long Run: Progression Long Run
12/6/2026,49,Easy Run Day: 5 km Easy
12/7/2026,50,Cross-train: Something from Peloton minimum 60 minutes
12/8/2026,50,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
12/9/2026,50,Rest
12/10/2026,50,Thursday Workout
12/11/2026,50,Cross-train: Something from Peloton minimum 45 minutes
12/12/2026,50,Long Run: Progression Long Run
12/13/2026,50,Easy Run Day: 5 km Easy
12/14/2026,51,Cross-train: Something from Peloton minimum 60 minutes
12/15/2026,51,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
12/16/2026,51,Rest
12/17/2026,51,Thursday Workout
12/18/2026,51,Cross-train: Something from Peloton minimum 45 minutes
12/19/2026,51,Long Run: Progression Long Run
12/20/2026,51,Easy Run Day: 5 km Easy
12/21/2026,52,Cross-train: Something from Peloton minimum 60 minutes
12/22/2026,52,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
12/23/2026,52,Rest
12/24/2026,52,Thursday Workout
12/25/2026,52,Cross-train: Something from Peloton minimum 45 minutes
12/26/2026,52,Long Run: Progression Long Run
12/27/2026,52,Easy Run Day: 5 km Easy
12/28/2026,53,Cross-train: Something from Peloton minimum 60 minutes
12/29/2026,53,Double Tuesday: 5-7 km at lunch and 5 km easy in the morning
12/30/2026,53,Rest
12/31/2026,53,Thursday Workout
1/1/2027,53,Cross-train: Something from Peloton minimum 45 minutes
1/2/2027,53,Long Run: Progression Long Run
1/3/2027,53,Easy Run Day: 5 km Easy
